0,375,361,361,361,361,361,361,361,361,361,374,365,385,361,361,361,386,364,375,361,361,361,361,361,361,361,361,361,386,364
365,385,361,361,361,361,361,361,361,361,361,374,375,361,361,361,361,361,374,375,361,361,361,361,361,361,361,361,361,361,374
375,361,361,361,361,361,361,361,361,361,361,378,385,361,361,361,361,361,386,377,361,361,361,361,361,361,361,361,361,361,374
375,361,361,361,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,361,361,361,374
375,361,361,361,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,361,361,387,363
362,384,361,361,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,361,361,374,0
0,375,361,361,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,402,361,361,361,361,361,361,361,361,361,374,0
0,375,361,361,361,361,361,361,361,361,361,394,403,398,361,361,361,399,403,395,361,361,361,361,361,361,361,361,361,374,0
0,375,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,374,0
0,362,384,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,387,363,0
0,365,385,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,386,364,0
0,375,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,374,0
0,375,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,374,0
0,375,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,374,0
0,362,384,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,387,363,0
0,0,362,384,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,387,363,0,0
0,0,0,362,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,363,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

#Sprite Foregroud Layer
0,0,0,0,0,0,0,0,0,0,0,0,0,913,913,749,913,913,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,802,0,0,0,0,0,913,0,761,0,913,0,0,0,0,0,802,0,0,0,0,0,0,0
0,0,0,915,915,0,0,0,70,77,77,67,0,0,915,62,915,0,0,70,77,77,67,0,0,0,915,915,0,0,0
0,0,0,66,61,63,0,0,78,0,0,78,0,0,0,62,0,0,0,78,0,0,78,0,0,66,61,63,0,0,0
0,0,0,62,821,62,915,915,76,0,0,78,0,0,0,72,0,0,0,78,0,0,76,915,915,62,821,62,0,0,0
0,0,915,64,61,65,61,61,65,61,73,69,0,0,915,62,915,0,0,68,75,61,65,61,61,65,61,65,915,0,0
0,0,915,62,821,62,821,821,62,915,915,915,915,915,915,62,915,915,915,915,915,915,62,821,821,62,821,62,915,0,0
0,0,0,64,61,65,61,61,65,61,61,63,61,61,61,65,61,61,61,63,61,61,65,61,61,65,61,65,0,0,0
0,0,0,913,850,62,741,0,62,802,0,62,0,0,0,62,0,0,0,62,0,802,62,0,741,62,850,913,0,0,0
0,0,0,913,0,62,0,741,62,0,802,62,0,821,821,62,0,821,821,62,802,0,62,741,0,62,0,913,0,0,0
0,0,913,0,0,64,61,61,65,61,61,65,0,0,0,62,0,0,0,64,61,61,65,61,61,65,0,0,913,0,0
0,0,913,0,850,62,741,0,62,0,0,74,0,0,0,72,0,0,0,74,0,0,62,0,741,62,850,0,913,0,0
0,0,913,860,61,65,61,61,65,0,788,78,0,0,915,62,915,0,0,78,0,788,64,61,61,65,61,860,913,0,0
0,0,913,62,916,62,0,741,62,0,0,68,75,61,61,65,61,61,73,69,0,0,62,741,0,62,916,62,0,913,0
0,913,0,64,61,65,61,61,65,788,0,0,0,0,0,913,0,0,0,0,0,788,64,61,61,65,61,65,0,913,0
0,913,0,62,916,62,0,0,788,0,0,0,915,913,0,0,0,913,0,0,0,0,788,0,0,62,916,62,0,913,0
0,913,0,64,61,65,0,788,66,61,61,604,501,61,61,609,61,61,502,605,61,61,63,788,0,64,61,65,913,0,0
0,0,913,62,916,62,788,0,62,823,0,0,915,0,0,62,0,0,915,0,0,823,62,0,788,62,916,62,913,0,0
0,0,913,64,61,65,0,0,64,61,63,0,915,915,0,62,0,915,915,0,66,61,65,0,0,64,61,65,913,0,0
0,0,913,62,916,62,800,800,62,823,62,0,0,0,0,62,0,0,0,0,62,823,62,800,800,62,916,62,913,0,0
0,0,913,64,61,65,61,61,65,61,65,63,915,915,0,500,0,915,915,66,65,61,65,61,61,65,61,65,913,0,0
0,0,0,62,800,62,800,800,62,823,823,62,0,0,0,62,0,0,0,62,823,823,62,800,800,62,800,62,0,0,0
0,0,0,64,61,65,61,61,65,61,61,65,61,63,61,65,61,63,61,65,61,61,65,61,61,65,61,65,0,0,0
0,0,913,0,800,62,0,910,62,823,823,62,812,62,812,62,812,62,812,62,823,823,62,910,0,62,800,0,913,0,0
0,0,66,61,61,65,800,0,64,61,61,65,61,65,61,65,61,65,61,65,61,61,65,0,800,64,61,61,63,0,0
0,0,913,0,0,0,0,910,0,0,0,62,0,0,0,62,0,0,0,62,0,0,0,910,0,0,0,0,913,0,0
0,0,0,913,910,0,910,0,910,0,910,64,61,61,61,862,61,61,61,65,910,0,910,0,910,0,910,913,0,0,0
0,0,0,0,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,913,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

#Connections
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,2,2,6,0,0,0,1,0,0,0,5,2,2,6,0,0,0,0,0,0,0,0
0,0,0,5,2,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,5,2,6,0,0,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,0,9,2,11,2,2,11,2,2,3,0,0,0,1,0,0,0,4,2,2,11,2,2,11,2,7,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,4,2,11,2,2,11,2,2,10,2,2,2,11,2,2,2,10,2,2,11,2,2,11,2,3,0,0,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,9,2,2,11,2,2,7,0,0,0,1,0,0,0,9,2,2,11,2,2,7,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,0,0,5,2,11,2,2,7,0,0,1,0,0,0,1,0,0,0,1,0,0,9,2,2,11,2,6,0,0,0
0,0,0,1,0,1,0,0,1,0,0,4,2,2,2,8,2,2,2,3,0,0,1,0,0,1,0,1,0,0,0
0,0,0,9,2,11,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,11,2,7,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,9,2,7,0,0,5,2,2,12,2,2,2,10,2,2,2,13,2,2,6,0,0,9,2,7,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,0,0,9,2,7,0,0,9,2,6,0,0,0,0,1,0,0,0,0,5,2,7,0,0,9,2,7,0,0,0
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,9,2,11,2,2,11,2,8,6,0,0,0,1,0,0,0,5,8,2,11,2,2,11,2,7,0,0,0
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,0,4,2,11,2,2,11,2,2,11,2,10,2,11,2,10,2,11,2,2,11,2,2,11,2,3,0,0,0
0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
0,0,2,2,2,3,0,0,4,2,2,11,2,8,2,11,2,8,2,11,2,2,3,0,0,4,2,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,8,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

#Tile Types
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

#Vehicle Boundaries
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,0,0,9,5,0,3,0,0,0,8,0,0,0,4,0,6,9,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,3,9,8,0,0,0,0,0,0,0,8,9,4,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

#Stages
#Stage Type 0,Map,Mode,Goal,Points,Bonus List(Max 10),Name,End World, then mode settings (see sample tour file for details)
#Stage Type 1,Bonus House Name,Sequential/Random Order,Display Text,Powerup List
17
0,AirshipXD,0,10,1,0,Airship,0,0
0,AIRSHIPS IS HEALTTHY EAT DEM!,14,150,1,0,AIRSHIPS ARE HEALTHY EAT DEM!,0
0,Rabbit Hole,1,15,1,0,Rabbit Hole,0,0,0
0,Air battle,16,20,1,0,Air Battle,0,0,2,1,30,1,1
0,Airship Galley,11,100,1,0,Airship Galley,0,4,150,0,1,0
0,In The Air,4,10,1,0,In The Air,0,1,1
0,Using ABXY to Fly It,0,20,2,1p6,ABXY,0,0
0,Familiar Ending,15,15,1,0,Familiar Ending,0,5,90,1,0,0,0,3,0,1,1,1,10,8,4,6,0,1,1,0,0,0,5
0,Air Bombers,5,25,1,0,Air Bombers,0,60,5,0,1,0,0,0,1,0,0
0,Blastard,3,12,1,0,Blastard,0,0,600,1,0
0,Inverted airship,13,5,1,0,Inverted Airship,0,9,2,0
0,A Fish Out Of Water,9,250,3,0,A fish out of water,0,1
0,SS Freedom Airship,10,3,2,1w14,SS Freedom,0,50,0,0
0,Flying Fortress,2,150,5,0,Flying Fortress,1,0,0,0
1,Toad's House,1,||Pick an item to help you on your way!||,p8,p11,p14
1,Toad's House,1,||Pick an item to help you on your way!||,p8,p11,p14
1,Poison House,1,||Choose an item if you dare!||,p0,p0,w0

#Warps
#location 1 x, y, location 2 x, y
0

#Vehicles
#Sprite,Stage Type, Start Column, Start Row, Min Moves, Max Moves, Sprite Paces, Sprite Direction, Boundary
10
6,8,11,2,9,16,1,0,1
5,11,19,2,9,16,1,1,2
7,9,5,5,9,16,1,0,3
6,10,25,5,9,16,1,1,4
7,3,15,24,9,16,1,0,5
7,7,8,14,9,16,1,1,6
6,5,22,14,9,16,1,0,7
7,6,2,24,9,16,1,1,8
7,4,28,24,9,16,1,0,8
7,12,15,5,5,8,1,1,9

#Initial Items
w3,w3,w2,w1,w3,p3
